SCA=2; Detector=400;,BoresightLat=33.710532; BoresightLon=-118.50090;,BoresightLat=33.688046; BoresightLon=-118.50578;,BoresightLat=33.665567; BoresightLon=-118.51065;,BoresightLat=33.669585; BoresightLon=-118.53731;,BoresightLat=33.647112; BoresightLon=-118.54217;,BoresightLat=33.624645; BoresightLon=-118.54702;,BoresightLat=33.602186; BoresightLon=-118.55187;,BoresightLat=33.579733; BoresightLon=-118.55671;,BoresightLat=33.557287; BoresightLon=-118.56155;,BoresightLat=33.534848; BoresightLon=-118.56639;,BoresightLat=33.310791; BoresightLon=-118.61453;,BoresightLat=33.288417; BoresightLon=-118.61933;,BoresightLat=33.266048; BoresightLon=-118.62412;,BoresightLat=33.243685; BoresightLon=-118.62890;,BoresightLat=33.225315; BoresightLon=-118.66017;,BoresightLat=33.221326; BoresightLon=-118.63368;,BoresightLat=33.202960; BoresightLon=-118.66494;,BoresightLat=33.180610; BoresightLon=-118.66971;,BoresightLat=33.158266; BoresightLon=-118.67447;,BoresightLat=33.135925; BoresightLon=-118.67923;,BoresightLat=32.868176; BoresightLon=-118.73607;,BoresightLat=32.845888; BoresightLon=-118.74078;,BoresightLat=32.823604; BoresightLon=-118.74549;,BoresightLat=32.801323; BoresightLon=-118.75020;,BoresightLat=32.779045; BoresightLon=-118.75491;,BoresightLat=32.783006; BoresightLon=-118.78123;,BoresightLat=32.760730; BoresightLon=-118.78593;,BoresightLat=32.738457; BoresightLon=-118.79062;,BoresightLat=32.716187; BoresightLon=-118.79531;,BoresightLat=32.693919; BoresightLon=-118.80000;,BoresightLat=32.671655; BoresightLon=-118.80468;,BoresightLat=32.649392; BoresightLon=-118.80936;,BoresightLat=32.627133; BoresightLon=-118.81404;,BoresightLat=32.604875; BoresightLon=-118.81871;,BoresightLat=32.582620; BoresightLon=-118.82338;,BoresightLat=32.560367; BoresightLon=-118.82805;,BoresightLat=32.538116; BoresightLon=-118.83271;,BoresightLat=32.515868; BoresightLon=-118.83738;,BoresightLat=32.493621; BoresightLon=-118.84204;,BoresightLat=32.471376; BoresightLon=-118.84669;,BoresightLat=32.449132; BoresightLon=-118.85135;,BoresightLat=32.426890; BoresightLon=-118.85600;,BoresightLat=32.404650; BoresightLon=-118.86065;,BoresightLat=32.382411; BoresightLon=-118.86530;,BoresightLat=32.364109; BoresightLon=-118.89613;,BoresightLat=32.360173; BoresightLon=-118.86994;,BoresightLat=32.341872; BoresightLon=-118.90077;,BoresightLat=32.319635; BoresightLon=-118.90540;,BoresightLat=32.297400; BoresightLon=-118.91003;,BoresightLat=32.275166; BoresightLon=-118.91465;,BoresightLat=32.252932; BoresightLon=-118.91928;,BoresightLat=32.230699; BoresightLon=-118.92390;,BoresightLat=32.208467; BoresightLon=-118.92852;,BoresightLat=32.186235; BoresightLon=-118.93314;,BoresightLat=32.164004; BoresightLon=-118.93775;,BoresightLat=32.141773; BoresightLon=-118.94236;,BoresightLat=32.119543; BoresightLon=-118.94697;,BoresightLat=32.097312; BoresightLon=-118.95158;,BoresightLat=32.075082; BoresightLon=-118.95619;,BoresightLat=32.052852; BoresightLon=-118.96079;,BoresightLat=32.030621; BoresightLon=-118.96539;,BoresightLat=32.008390; BoresightLon=-118.96999;,BoresightLat=31.986159; BoresightLon=-118.97459;,BoresightLat=31.963928; BoresightLon=-118.97918;,BoresightLat=31.941696; BoresightLon=-118.98377;,BoresightLat=31.923374; BoresightLon=-119.01443;,BoresightLat=31.919463; BoresightLon=-118.98836;,BoresightLat=31.901140; BoresightLon=-119.01901;,BoresightLat=31.878905; BoresightLon=-119.02359;,BoresightLat=31.856669; BoresightLon=-119.02817;,BoresightLat=31.834432; BoresightLon=-119.03275;,BoresightLat=31.812193; BoresightLon=-119.03732;,BoresightLat=31.789954; BoresightLon=-119.04189;,BoresightLat=31.767714; BoresightLon=-119.04647;,BoresightLat=31.745472; BoresightLon=-119.05103;,BoresightLat=31.723228; BoresightLon=-119.05560;,BoresightLat=31.700983; BoresightLon=-119.06016;,BoresightLat=31.678737; BoresightLon=-119.06473;,BoresightLat=31.656488; BoresightLon=-119.06929;,BoresightLat=31.634238; BoresightLon=-119.07385;,BoresightLat=31.611985; BoresightLon=-119.07841;,BoresightLat=31.589731; BoresightLon=-119.08296;,BoresightLat=31.567475; BoresightLon=-119.08752;,BoresightLat=31.545216; BoresightLon=-119.09207;,BoresightLat=31.522955; BoresightLon=-119.09662;,BoresightLat=31.500691; BoresightLon=-119.10117;,BoresightLat=31.504580; BoresightLon=-119.12713;,BoresightLat=31.482313; BoresightLon=-119.13168;,BoresightLat=31.460043; BoresightLon=-119.13622;,BoresightLat=31.437771; BoresightLon=-119.14076;,BoresightLat=31.415496; BoresightLon=-119.14529;,BoresightLat=31.393218; BoresightLon=-119.14983;,BoresightLat=31.370937; BoresightLon=-119.15436;,BoresightLat=31.348652; BoresightLon=-119.15890;,BoresightLat=31.326365; BoresightLon=-119.16343;,BoresightLat=31.304074; BoresightLon=-119.16796;,BoresightLat=31.281780; BoresightLon=-119.17249;,BoresightLat=31.259482; BoresightLon=-119.17702;,BoresightLat=31.237181; BoresightLon=-119.18154;,BoresightLat=31.214876; BoresightLon=-119.18607;,BoresightLat=31.192567; BoresightLon=-119.19059;,BoresightLat=31.170254; BoresightLon=-119.19511;,BoresightLat=31.147937; BoresightLon=-119.19963;,BoresightLat=31.125616; BoresightLon=-119.20415;,BoresightLat=31.103291; BoresightLon=-119.20867;,BoresightLat=31.080962; BoresightLon=-119.21319;,BoresightLat=31.084829; BoresightLon=-119.23907;,BoresightLat=31.062495; BoresightLon=-119.24358;,BoresightLat=31.040155; BoresightLon=-119.24809;,BoresightLat=31.017812; BoresightLon=-119.25260;,BoresightLat=30.995463; BoresightLon=-119.25711;,BoresightLat=30.973110; BoresightLon=-119.26162;,BoresightLat=30.950752; BoresightLon=-119.26613;,BoresightLat=30.928389; BoresightLon=-119.27063;,BoresightLat=30.906021; BoresightLon=-119.27514;,BoresightLat=30.883647; BoresightLon=-119.27964;,BoresightLat=30.861269; BoresightLon=-119.28414;
0.0002567580086179078,9.193226814270020,9.193226814270020,9.246850967407227,9.157476425170898,9.354099273681641,9.354099273681641,9.514970779418945,9.514970779418945,9.693717956542969,9.693717956542969,8.031370162963867,8.031370162963867,7.763249874114990,7.763249874114990,8.549736976623535,8.406739234924316,8.549736976623535,8.639110565185547,8.639110565185547,8.639110565185547,10.14058589935303,10.14058589935303,10.12271118164063,10.12271118164063,10.33720779418945,10.30145931243897,10.30145931243897,10.39083290100098,10.26570892333984,10.39083290100098,10.37295722961426,10.21208477020264,10.21208477020264,10.21208477020264,10.06908702850342,10.06908702850342,9.979713439941406,9.979713439941406,9.747342109680176,9.872466087341309,9.943964958190918,10.05121231079102,10.08696269989014,10.08696269989014,10.10483646392822,10.05121231079102,10.06908702850342,10.12271118164063,10.03333759307861,10.06908702850342,10.05121231079102,10.05121231079102,9.997588157653809,9.997588157653809,9.961838722229004,9.961838722229004,9.693717956542969,9.693717956542969,9.318348884582520,9.264725685119629,8.907231330871582,8.889356613159180,8.782108306884766,8.835732460021973,8.835732460021973,8.782108306884766,8.782108306884766,8.782108306884766,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.692734718322754,8.692734718322754,8.692734718322754,8.692734718322754,8.692734718322754,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277
0.0005864580161869526,9.157476425170898,9.157476425170898,9.354099273681641,9.425598144531250,9.425598144531250,9.622219085693359,9.622219085693359,9.693717956542969,9.693717956542969,9.568595886230469,8.102869033813477,7.763249874114990,7.763249874114990,8.549736976623535,8.710609436035156,8.549736976623535,8.710609436035156,8.978730201721191,8.978730201721191,9.586469650268555,10.31933403015137,10.14058589935303,10.14058589935303,10.30145931243897,10.30145931243897,10.31933403015137,10.26570892333984,10.15846157073975,10.15846157073975,10.26570892333984,10.26570892333984,10.10483646392822,10.10483646392822,10.06908702850342,10.10483646392822,9.979713439941406,9.926090240478516,9.872466087341309,9.908214569091797,10.05121231079102,10.10483646392822,10.10483646392822,10.10483646392822,10.10483646392822,10.12271118164063,10.06908702850342,10.22996044158936,10.06908702850342,10.08696269989014,10.05121231079102,10.05121231079102,9.997588157653809,9.997588157653809,9.818840980529785,9.818840980529785,9.461346626281738,9.318348884582520,8.942980766296387,8.907231330871582,8.764233589172363,8.782108306884766,8.782108306884766,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.728484153747559,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277
0.0006162889767438173,9.157476425170898,9.354099273681641,9.354099273681641,9.425598144531250,9.622219085693359,9.622219085693359,9.693717956542969,9.693717956542969,9.568595886230469,9.568595886230469,7.763249874114990,7.763249874114990,8.549736976623535,8.549736976623535,8.710609436035156,8.639110565185547,8.978730201721191,8.978730201721191,9.586469650268555,9.586469650268555,10.14058589935303,10.14058589935303,10.30145931243897,10.30145931243897,10.39083290100098,10.26570892333984,10.15846157073975,10.15846157073975,10.26570892333984,10.26570892333984,10.10483646392822,10.10483646392822,10.06908702850342,10.10483646392822,9.979713439941406,9.926090240478516,9.872466087341309,9.908214569091797,10.05121231079102,10.10483646392822,10.10483646392822,10.10483646392822,10.10483646392822,10.06908702850342,10.22996044158936,10.12271118164063,10.06908702850342,10.08696269989014,10.05121231079102,10.05121231079102,9.997588157653809,9.997588157653809,9.818840980529785,9.818840980529785,9.461346626281738,9.318348884582520,8.942980766296387,8.907231330871582,8.764233589172363,8.782108306884766,8.782108306884766,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.799983024597168,8.710609436035156,8.728484153747559,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.710609436035156
0.0003737760125659406,9.354099273681641,9.354099273681641,9.514970779418945,9.622219085693359,9.622219085693359,9.693717956542969,9.693717956542969,9.568595886230469,9.568595886230469,9.425598144531250,7.763249874114990,8.549736976623535,8.549736976623535,8.639110565185547,8.978730201721191,8.639110565185547,8.978730201721191,9.586469650268555,9.586469650268555,9.836715698242188,10.14058589935303,10.30145931243897,10.30145931243897,10.39083290100098,10.26570892333984,10.15846157073975,10.15846157073975,10.26570892333984,10.26570892333984,10.10483646392822,10.10483646392822,10.06908702850342,10.10483646392822,9.979713439941406,9.926090240478516,9.872466087341309,9.908214569091797,10.05121231079102,10.10483646392822,10.10483646392822,10.10483646392822,10.10483646392822,10.06908702850342,10.12271118164063,10.06908702850342,10.03333759307861,10.08696269989014,10.05121231079102,10.05121231079102,9.997588157653809,9.997588157653809,9.818840980529785,9.818840980529785,9.461346626281738,9.318348884582520,8.942980766296387,8.907231330871582,8.764233589172363,8.782108306884766,8.782108306884766,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.710609436035156,8.728484153747559,8.710609436035156,8.746359825134277,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.710609436035156,8.710609436035156
0.0003285160055384040,9.354099273681641,9.514970779418945,9.514970779418945,9.622219085693359,9.693717956542969,9.693717956542969,9.568595886230469,9.568595886230469,9.425598144531250,9.425598144531250,8.549736976623535,8.549736976623535,8.639110565185547,8.639110565185547,8.978730201721191,8.639110565185547,9.586469650268555,9.586469650268555,9.836715698242188,9.836715698242188,10.30145931243897,10.30145931243897,10.39083290100098,10.26570892333984,10.39083290100098,10.15846157073975,10.26570892333984,10.26570892333984,10.10483646392822,10.10483646392822,10.06908702850342,10.10483646392822,9.979713439941406,9.926090240478516,9.872466087341309,9.908214569091797,10.05121231079102,10.10483646392822,10.10483646392822,10.10483646392822,10.10483646392822,10.06908702850342,10.12271118164063,10.03333759307861,10.08696269989014,10.06908702850342,10.05121231079102,10.05121231079102,9.997588157653809,9.997588157653809,9.818840980529785,9.818840980529785,9.461346626281738,9.318348884582520,8.942980766296387,8.907231330871582,8.764233589172363,8.782108306884766,8.782108306884766,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.710609436035156,8.710609436035156,8.746359825134277,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.710609436035156,8.710609436035156,8.728484153747559
0.0002460159885231406,9.514970779418945,9.514970779418945,9.693717956542969,9.693717956542969,9.693717956542969,9.568595886230469,9.568595886230469,9.425598144531250,9.425598144531250,9.425598144531250,8.549736976623535,8.639110565185547,8.639110565185547,8.639110565185547,9.586469650268555,9.193226814270020,9.586469650268555,9.836715698242188,9.836715698242188,9.997588157653809,10.30145931243897,10.39083290100098,10.26570892333984,10.39083290100098,10.37295722961426,10.26570892333984,10.26570892333984,10.10483646392822,10.10483646392822,10.06908702850342,10.10483646392822,9.979713439941406,9.926090240478516,9.872466087341309,9.908214569091797,10.05121231079102,10.10483646392822,10.10483646392822,10.10483646392822,10.10483646392822,10.06908702850342,10.12271118164063,10.03333759307861,10.06908702850342,10.05121231079102,10.05121231079102,10.05121231079102,9.997588157653809,9.997588157653809,9.818840980529785,9.818840980529785,9.461346626281738,9.318348884582520,8.942980766296387,8.907231330871582,8.764233589172363,8.782108306884766,8.782108306884766,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.728484153747559,8.728484153747559,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559
0.0002822680107783526,10.12271118164063,10.12271118164063,10.12271118164063,9.943964958190918,9.854591369628906,9.800967216491699,9.908214569091797,9.943964958190918,9.943964958190918,10.10483646392822,9.622219085693359,8.746359825134277,8.746359825134277,8.692734718322754,8.656985282897949,8.692734718322754,8.656985282897949,8.656985282897949,8.656985282897949,8.603362083435059,8.496112823486328,8.585486412048340,8.585486412048340,8.603362083435059,8.603362083435059,8.567611694335938,8.567611694335938,8.567611694335938,8.531862258911133,8.531862258911133,8.549736976623535,8.549736976623535,8.549736976623535,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.496112823486328,8.442488670349121,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.478238105773926,8.478238105773926,8.460363388061523,8.478238105773926,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.478238105773926,8.478238105773926,8.478238105773926,8.531862258911133,8.513987541198731,8.513987541198731,8.513987541198731,8.513987541198731,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.496112823486328,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.513987541198731,8.513987541198731,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.460363388061523
0.0004107939894311130,10.17633533477783,10.21208477020264,10.21208477020264,10.12271118164063,9.943964958190918,9.729468345642090,9.800967216491699,9.890339851379395,9.890339851379395,10.05121231079102,9.693717956542969,8.799983024597168,8.799983024597168,8.710609436035156,8.692734718322754,8.710609436035156,8.692734718322754,8.692734718322754,8.621235847473145,8.621235847473145,8.889356613159180,8.889356613159180,8.889356613159180,8.656985282897949,8.656985282897949,8.603362083435059,8.567611694335938,8.567611694335938,8.549736976623535,8.549736976623535,8.549736976623535,8.549736976623535,8.513987541198731,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.442488670349121,8.442488670349121,8.442488670349121,8.460363388061523,8.442488670349121,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.478238105773926,8.460363388061523,8.460363388061523,8.424613952636719,8.460363388061523,8.424613952636719,8.424613952636719,8.442488670349121,8.442488670349121,8.478238105773926,8.478238105773926,8.513987541198731,8.513987541198731,8.531862258911133,8.496112823486328,8.513987541198731,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.513987541198731,8.513987541198731,8.513987541198731,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.460363388061523
0.0004607320006471127,10.21208477020264,10.21208477020264,9.711593627929688,9.943964958190918,9.729468345642090,9.800967216491699,9.890339851379395,9.890339851379395,10.05121231079102,10.05121231079102,8.799983024597168,8.799983024597168,8.710609436035156,8.710609436035156,8.692734718322754,8.692734718322754,8.692734718322754,8.621235847473145,8.621235847473145,8.621235847473145,8.889356613159180,8.889356613159180,8.656985282897949,8.656985282897949,8.603362083435059,8.567611694335938,8.567611694335938,8.549736976623535,8.549736976623535,8.549736976623535,8.549736976623535,8.513987541198731,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.442488670349121,8.442488670349121,8.442488670349121,8.442488670349121,8.460363388061523,8.442488670349121,8.460363388061523,8.460363388061523,8.460363388061523,8.478238105773926,8.460363388061523,8.460363388061523,8.424613952636719,8.460363388061523,8.424613952636719,8.424613952636719,8.442488670349121,8.442488670349121,8.478238105773926,8.478238105773926,8.513987541198731,8.513987541198731,8.531862258911133,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.513987541198731,8.513987541198731,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.478238105773926,8.478238105773926,8.460363388061523,8.460363388061523
0.0003180229978170246,10.19421005249023,10.19421005249023,9.765216827392578,9.711593627929688,9.711593627929688,9.729468345642090,9.854591369628906,9.854591369628906,10.14058589935303,10.14058589935303,8.889356613159180,8.889356613159180,8.710609436035156,8.710609436035156,8.692734718322754,8.692734718322754,8.692734718322754,8.621235847473145,8.621235847473145,8.621235847473145,9.228975296020508,8.871481895446777,8.871481895446777,8.871481895446777,8.621235847473145,8.603362083435059,8.603362083435059,8.567611694335938,8.567611694335938,8.567611694335938,8.567611694335938,8.531862258911133,8.513987541198731,8.513987541198731,8.513987541198731,8.513987541198731,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.460363388061523,8.442488670349121,8.442488670349121,8.442488670349121,8.442488670349121,8.442488670349121,8.442488670349121,8.460363388061523,8.460363388061523,8.460363388061523,8.442488670349121,8.460363388061523,8.424613952636719,8.424613952636719,8.424613952636719,8.424613952636719,8.424613952636719,8.424613952636719,8.460363388061523,8.460363388061523,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.513987541198731,8.513987541198731,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.496112823486328,8.460363388061523,8.460363388061523,8.460363388061523,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.478238105773926,8.496112823486328,8.496112823486328,8.460363388061523,8.460363388061523
